season,week,team,cpoe,total_epa,rush_attempt_off,pass_attempt_off,rush_epa,pass_epa,rush_count,pass_count,total_count,rush_epa_per_play,pass_epa_per_play,off_total_epa_per_play,avg_ryoe,avg_pyoe,avg_yacoe,success_rate,expl_rush_rate,expl_pass_rate,allowed_epa,rush_attempt_def,pass_attempt_def,allowed_rush_epa,allowed_pass_epa,opp_rush_count,opp_pass_count,opp_total_count,allowed_rush_epa_per_play,allowed_pass_epa_per_play,def_total_epa_per_play,allowed_avg_ryoe,allowed_avg_pyoe,allowed_avg_yacoe,opp_success_rate,allowed_expl_rush_rate,allowed_expl_pass_rate,off_turnover_rate,def_turnover_forced_rate,off_voa_week,def_voa_week,off_voa_cum,def_voa_cum,off_dvoa_cum,def_dvoa_cum,off_dvoa_season,def_dvoa_season
2024,11,NO,3.6764060810714283,17.433152012,26.0,30.0,12.331743029,5.101408983,26,30,56,0.4742978088076923,0.1700469661,0.31130628592857146,3.6546119187960917,1.6345826385790463,1.7737709389545453,0.5,0.23076923076923078,0.1,-2.1453775309999994,20.0,51.0,6.863059595,-9.008437126,20,51,71,0.34315297975000003,-0.17663602207843138,-0.030216584943661962,-1.6909004779688366,1.0432824701164651,1.7614004367666665,0.38028169014084506,0.05,0.09803921568627451,0.03571428571428571,0.0,4.375201029166131,0.89302412288137,-0.15847536076608534,-0.8372117107640986,-47.49337337314704,-65.23182524992215,-3.462056835216516,-2.4713595396633345
2024,13,NO,-1.1950454848695653,-3.9148355090000004,31.0,38.0,-2.3107067659999996,-1.6041287430000009,31,38,69,-0.07453892793548386,-0.04221391428947371,-0.05673674650724638,-0.08357601065590937,-1.6747136398087545,-2.638444107166667,0.391304347826087,0.12903225806451613,0.07894736842105263,-6.719483428999999,27.0,26.0,-6.42049431,-0.29898911899999914,27,26,53,-0.23779608555555554,-0.011499581499999967,-0.12678270620754717,1.6308459014165757,-0.010600050787081781,0.8844758013571428,0.49056603773584906,0.2222222222222222,0.07692307692307693,0.0,0.0,-2.598701382850737,-10.184859661754,-0.36182752927313966,-1.6161823733465905,-47.696725541654075,-66.01079591250465,-3.462056835216516,-2.4713595396633345
2024,14,NO,-0.2343868289230774,-5.328213692,32.0,33.0,-8.253094771999999,2.924881079999999,32,33,65,-0.25790921162499997,0.08863275999999998,-0.08197251833846154,-2.2056532505285817,-1.7461670172499748,-0.59236664175,0.4153846153846154,0.0625,0.09090909090909091,9.85020825,23.0,51.0,-1.0188495020000006,10.869057752,23,51,74,-0.04429780443478264,0.2131187794509804,0.1331109222972973,0.19837911713270767,-2.026641052448246,-0.8979881758095238,0.35135135135135137,0.13043478260869565,0.058823529411764705,0.015384615384615385,0.013513513513513514,-16.333074380998184,10.006349759042012,-1.5903849794058353,-0.7221414400859287,-48.925282991786766,-65.11675497924398,-3.462056835216516,-2.4713595396633345
2024,15,NO,-9.044697530078432,-4.46202873,16.0,35.0,-3.3558298,-1.1061989300000006,16,35,51,-0.2097393625,-0.03160568371428573,-0.08749075941176471,-0.8198081148474962,-1.0894419365560282,1.0202278658666664,0.35294117647058826,0.1875,0.11428571428571428,-5.300813437,35.0,39.0,-4.194264845,-1.1065485920000004,35,39,74,-0.11983613842857144,-0.028373040820512833,-0.07163261401351352,-1.0343553131784677,0.4405798074959784,-1.1466587426000001,0.5,0.08571428571428572,0.02564102564102564,0.0196078431372549,0.0,-5.32200174050421,-4.358445197563349,-1.8569290337700048,-0.9818774227628874,-49.19182704615093,-65.37649096192095,-3.462056835216516,-2.4713595396633345
2024,16,NO,-7.460726460188679,-18.521690264,20.0,33.0,-1.0984497589999997,-17.423240505,20,33,53,-0.05492248794999999,-0.527976985,-0.34946585403773583,-1.7592908725486147,-2.274197595386043,-1.5782941178666665,0.32075471698113206,0.05,0.06060606060606061,-17.683701489,37.0,30.0,-11.592641203,-6.091060286,37,30,67,-0.3133146271081081,-0.20303534286666666,-0.263935843119403,0.6040362628351893,0.13378855711590204,0.7927310692941177,0.5074626865671642,0.13513513513513514,0.13333333333333333,0.03773584905660377,0.0,-15.34978701447459,-10.883330983568166,-2.7564528991503106,-1.6419743268165727,-50.091350911531244,-66.03658786597464,-3.462056835216516,-2.4713595396633345
2024,17,NO,-9.124746468490567,-14.853222865,13.0,40.0,1.673794515,-16.52701738,13,40,53,0.12875342423076924,-0.4131754345,-0.2802494880188679,1.160596626659255,-1.3385004388608561,-0.28845106820000005,0.39622641509433965,0.15384615384615385,0.075,-7.371991161,36.0,36.0,2.2839663999999997,-9.655957561000001,36,36,72,0.0634435111111111,-0.26822104336111113,-0.102388766125,-0.02491830898944451,-1.0013025699955709,-0.2462580146000001,0.4305555555555556,0.1111111111111111,0.05555555555555555,0.03773584905660377,0.0,-11.893697864245494,-4.161841143023746,-3.3275307094687596,-1.799466002829521,-50.66242872184969,-66.19407954198759,-3.462056835216516,-2.4713595396633345
2024,18,NO,1.1831553446031744,0.13194457400000026,19.0,44.0,1.2044339060000002,-1.0724893320000002,19,44,63,0.06339125821052632,-0.02437475754545455,0.0020943583174603216,-1.0693407609035532,-1.2491767198245662,0.5149295600769231,0.4126984126984127,0.10526315789473684,0.045454545454545456,-14.147886343000001,30.0,33.0,-4.735905787,-9.411980556,30,33,63,-0.15786352623333333,-0.285211532,-0.22456962449206352,0.925201888765639,-0.18843132074604785,-3.007752767190476,0.47619047619047616,0.2,0.09090909090909091,0.0,0.015873015873015872,-5.33118805504783,-7.061915772862052,-3.4453929062675286,-2.109021871654964,-50.78029091864846,-66.50363541081302,-3.462056835216516,-2.4713595396633345
2020,1,NYG,-0.04119924249999973,-9.182586245,19.0,45.0,-7.8977399770000005,-1.2848462679999995,19,45,64,-0.4156705251052632,-0.028552139288888875,-0.143477910078125,-3.104299613174397,0.2902970219827614,-0.4082533755384615,0.390625,0.05263157894736842,0.044444444444444446,-11.630091242,29.0,34.0,3.4709446780000004,-15.101035920000001,29,34,63,0.1196877475172414,-0.4441481152941177,-0.1846046228888889,0.1911822599433485,0.2620000604473335,0.06788528433333323,0.3968253968253968,0.13793103448275862,0.058823529411764705,0.03125,0.0,-18.10707578428349,-6.007398028940635,-18.10707578428349,-6.007398028940635,1.6241212500185997,-37.92788804181292,-2.629475570563152,-0.6294220015287447
2020,2,NYG,-0.5232716098333329,-6.193886412,18.0,42.0,2.484970739,-8.678857151,18,42,60,0.13805392994444443,-0.2066394559761905,-0.10323144020000001,-0.41465606351769596,-0.5545304467552475,-1.19543002532,0.5166666666666667,0.1111111111111111,0.07142857142857142,0.9804028269999991,32.0,32.0,2.75440137,-1.773998543,32,32,64,0.0860750428125,-0.05543745446875,0.015318794171874987,-0.3591393055296789,-0.7763604251566057,-1.446248354111111,0.390625,0.15625,0.03125,0.03333333333333333,0.03125,-4.303256578768364,12.735055174602127,-11.205166181525929,3.363828572830746,8.526030852776161,-28.556661440041562,-2.629475570563152,-0.6294220015287447
2020,3,NYG,-7.855373682244898,-15.766245853,15.0,34.0,-9.04080437,-6.725441483,15,34,49,-0.6027202913333334,-0.19780710244117647,-0.3217601194489796,0.06297084779625996,-2.0737817821646125,-2.8031639840588234,0.32653061224489793,0.13333333333333333,0.08823529411764706,-23.298676762,32.0,38.0,1.6506264919999993,-24.949303254,32,38,70,0.05158207787499998,-0.6565606119473685,-0.33283823945714286,-1.4688685451789176,2.013808245199208,1.5888756622,0.5,0.09375,0.10526315789473684,0.061224489795918366,0.0,-12.505283965944713,-10.77968804158043,-11.63853877633219,-1.3506769653063124,8.092658257969903,-33.27116697817862,-2.629475570563152,-0.6294220015287447
